rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
893,win921,0xd1ca8002e3c48765fc09b773a170b1e7695bbe89,,1289.264319114051,60014.191621000005,2.1482657423030505,weather specialist / weather-heavy,medium,14,4,5,200,131,15,Will the highest temperature in Hong Kong be 28°C on April 25? | Will the highest temperature in Hong Kong be 22°C on April 24? | Will the highest temperature in Hong Kong be 23°C on April 24? | Will the highest temperature in Hong Kong be 21°C on April 24? | Will the highest temperature in Hong Kong be 23°C on April 24?,"Will Bitcoin reach $250,000 by December 31, 2026? | Will there be no change in Fed interest rates after the April 2026 meeting? | Will Arsenal win the 2025–26 English Premier League? | Will Bitcoin reach $80,000 in April? | Will Bruno Fernandes be the player with the most assists in the 2025–26 English Premier League season?",https://polymarket.com/profile/0xd1ca8002e3c48765fc09b773a170b1e7695bbe89
894,ponygal,0xd216cbb44d42376cec902d742447274ae8c83972,,1288.61488205014,12846.031788,10.031229124420255,not enough public recent data to classify,low,27,0,12,149,0,50,,"US strikes Iran by February 19, 2026? | US strikes Iran by February 12, 2026? | Trump out as President by April 30? | Will Trump nominate Judy Shelton as the next Fed chair? | Will the US officially declare war on Iran by March 31, 2026?",https://polymarket.com/profile/0xd216cbb44d42376cec902d742447274ae8c83972
895,IfImnotsure,0xd63cc9749297adc921d6b846bb80c8ae3667c0fa,,1284.040461092702,8342.733995999999,15.391123122328326,weather specialist / weather-heavy,medium,1,0,1,198,150,27,Will the highest temperature in London be between 48-49°F on November 17? | Will the highest temperature in London be between 46-47°F on November 17? | Will the highest temperature in London be between 46-47°F on November 17? | Will the highest temperature in London be between 48-49°F on November 17? | Will the highest temperature in London be between 48-49°F on November 17?,"Will Ethereum dip to $3,000 in November? | Ethereum Up or Down - November 8, 8:00PM-8:15PM ET | Will the price of Bitcoin be above $100,000 on November 13? | Will the price of Ethereum be between $3,300 and $3,400 on November 10? | Will the price of Ethereum be above $3,200 on November 11?",https://polymarket.com/profile/0xd63cc9749297adc921d6b846bb80c8ae3667c0fa
896,metapandax,0x02857e891f9295d3fd386269b8b9c4f9f03059d6,,1281.968,13190.0,9.719241849886279,profitable in weather but currently/recently generalist,low,13,1,0,200,0,29,Will there be 14-16 inches of snow in NYC in January?,"Will turnout in the 2025 Honduran general election be less than 55%? | Will turnout in the 2025 Honduran general election be between 55% and 60%? | Will TISZA – Respect and Freedom Party (TISZA) finish with the second-most seats in the next Hungarian parliamentary election? | Will TISZA – Respect and Freedom Party (TISZA) finish with the second-most seats in the next Hungarian parliamentary election? | Will Iran successfully target shipping on March 30, 2026?",https://polymarket.com/profile/0x02857e891f9295d3fd386269b8b9c4f9f03059d6
897,Tokyo.is.hot,0x8a19890daccd81dc8eab48ea8a311d2a801e073d,,1280.0274730752662,91740.23300499997,1.395273841309628,weather specialist / weather-heavy,medium,3,2,0,200,172,0,Will the highest temperature in Tokyo be 18°C on April 25? | Will the highest temperature in Tokyo be 20°C on April 25? | Will the highest temperature in Tokyo be 17°C on April 25? | Will the highest temperature in Tokyo be 16°C on April 25? | Will the highest temperature in Tokyo be 20°C on April 25?,,https://polymarket.com/profile/0x8a19890daccd81dc8eab48ea8a311d2a801e073d
898,weatherBear,0x47e9c1e3a3d7aa76b22b13d5ebd46d82ddac732c,,1278.0647502677793,428689.45883799996,0.29813300138801757,weather specialist / weather-heavy,medium,28,28,0,200,200,0,Will the highest temperature in Ankara be 20°C or higher on April 25? | Will the highest temperature in Buenos Aires be 27°C or higher on April 25? | Will the highest temperature in New York City be 49°F or below on April 26? | Will the highest temperature in Kuala Lumpur be 37°C or higher on April 26? | Will the highest temperature in Helsinki be 11°C or higher on April 26?,,https://polymarket.com/profile/0x47e9c1e3a3d7aa76b22b13d5ebd46d82ddac732c
899,Palace8709,0x8c1026f774fe33016fb36d5f18f5e791d3e0d7b3,,1273.0508458500456,27672.230095,4.600463502506322,profitable in weather but currently/recently generalist,low,10,0,0,200,2,12,"Ukraine hits Moscow by April 15, 2026? | Ukraine hits Moscow by April 15, 2026?","Will Trump agree to Iranian enrichment of uranium in April? | Will Donald Trump publicly insult someone on April 23, 2026? | Will Donald Trump publicly insult someone on April 23, 2026? | Will Velichie (Velichie) win at least one seat in the 2026 Bulgarian parliamentary election? | Will Velichie (Velichie) win at least one seat in the 2026 Bulgarian parliamentary election?",https://polymarket.com/profile/0x8c1026f774fe33016fb36d5f18f5e791d3e0d7b3
900,LXJXLJ,0xf56ccbb9d8158ae1dda67207d1f76acf2f81ad84,,1272.5238466729957,462235.8576669999,0.27529751869439273,weather specialist / weather-heavy,medium,100,100,0,200,193,3,Will the highest temperature in Hong Kong be 22°C on April 24? | Will the highest temperature in Hong Kong be 25°C on April 26? | Will the highest temperature in Chengdu be 33°C on April 25? | Will the highest temperature in Shenzhen be 28°C on April 25? | Will the highest temperature in Taipei be 22°C on April 25?,"Bitcoin Up or Down - April 25, 7:25AM-7:30AM ET | Bitcoin Up or Down - April 25, 7:25AM-7:30AM ET | Bitcoin Up or Down - April 25, 7:20AM-7:25AM ET",https://polymarket.com/profile/0xf56ccbb9d8158ae1dda67207d1f76acf2f81ad84
901,finallyrich1,0x4651cf331847403f2e38560cb5a11e4cd3f08da8,,1271.0596447083915,46493.06555399999,2.7338692976312826,weather specialist / weather-heavy,medium,30,27,0,200,149,0,Will the highest temperature in London be 5°C on February 14? | Will the highest temperature in New York City be between 48-49°F on February 14? | Will the highest temperature in New York City be between 42-43°F on February 14? | Will the highest temperature in New York City be 50°F or higher on February 14? | Will the highest temperature in London be 10°C on February 15?,,https://polymarket.com/profile/0x4651cf331847403f2e38560cb5a11e4cd3f08da8
902,zjhzqhqwerasd,0xe25cdab15bc7a740ce1258b31f46e26831767908,,1270.9294197216077,137505.573683,0.9242748389614802,weather specialist / weather-heavy,medium,16,15,0,200,198,0,Will the highest temperature in Beijing be 24°C on April 24? | Will the highest temperature in Shanghai be 15°C on April 23? | Will the highest temperature in Shanghai be 18°C on April 20? | Will the highest temperature in Shanghai be 17°C on April 22? | Will the highest temperature in Chongqing be 31°C on April 18?,,https://polymarket.com/profile/0xe25cdab15bc7a740ce1258b31f46e26831767908
903,lowM,0xa98a7b57b3ffc40dd701ac345a6ebb1d3255a5a8,,1270.752208540822,94478.79457899998,1.3450131473452087,weather specialist / weather-heavy,medium,100,100,0,200,199,0,Will the highest temperature in New York City be 15°F or below on January 27? | Will the highest temperature in Dallas be 82°F or higher on February 26? | Will the highest temperature in Atlanta be between 72-73°F on April 21? | Will the highest temperature in Buenos Aires be 34°C on April 1? | Will the highest temperature in Atlanta be between 68-69°F on February 27?,,https://polymarket.com/profile/0xa98a7b57b3ffc40dd701ac345a6ebb1d3255a5a8
904,Balalayka,0xc4488d7568c58c258f53e1395ba72dcf6a3c085e,,1270.469128118175,277243.473466,0.45825032857770054,weather specialist / weather-heavy,medium,10,4,4,200,197,0,Will the highest temperature in London be 15°C or below on April 25? | Will the highest temperature in London be 17°C on April 25? | Zelenskyy out as Ukraine president by end of 2026? | Will the highest temperature in London be 19°C on April 25? | Will the highest temperature in London be 22°C on April 25?,"Putin out as President of Russia by December 31, 2026? | Kharg Island no longer under Iranian control by April 30? | Trump out as President before 2027? | Will Trump say ""Trump Was Right About Everything"" in April?",https://polymarket.com/profile/0xc4488d7568c58c258f53e1395ba72dcf6a3c085e
905,0xMitsuki,0x7c2c96af5bdadc1818360ac33ba77718c5a3407e,0xMitsuk1,1270.1924297829132,517828.9871849999,0.24529187457965218,not enough public recent data to classify,low,100,0,85,200,0,192,,Will Germán Vargas Lleras win the 2026 Colombian presidential election? | Will Juan Daniel Oviedo win the 2026 Colombian presidential election? | Will Juan Manuel Galán win the 2026 Colombian presidential election? | Will Roy Barreras win the 2026 Colombian presidential election? | Will Claudia López win the 2026 Colombian presidential election?,https://polymarket.com/profile/0x7c2c96af5bdadc1818360ac33ba77718c5a3407e
906,0x0594a2863e3C5aAF291AFBbf459758c9D1d036b2-1735266947433,0x0594a2863e3c5aaf291afbbf459758c9d1d036b2,,1269.16023497,2627404.5884849983,0.0483047125871778,weather specialist / weather-heavy,medium,0,0,0,200,199,0,Global heat increase between 1.22°C and 1.24°C for 2024? | Global heat increase between 1.22°C and 1.24°C for 2024? | Global heat increase between 1.22°C and 1.24°C for 2024? | Global heat increase between 1.22°C and 1.24°C for 2024? | Global heat increase between 1.22°C and 1.24°C for 2024?,,https://polymarket.com/profile/0x0594a2863e3c5aaf291afbbf459758c9d1d036b2
907,1DVSBSTD,0xeb1d1cd1b31070fb34b1d1de20d700f59c9959b0,,1267.1884316904943,387797.237554,0.32676571903481927,weather specialist / weather-heavy,medium,100,81,8,200,200,0,Will the highest temperature in New York City be between 40-41°F on April 25? | Will the highest temperature in Chicago be between 80-81°F on April 26? | Will the highest temperature in Chicago be between 82-83°F on April 26? | Will the highest temperature in Karachi be 27°C or below on April 26? | Will the highest temperature in Chicago be 84°F or higher on April 26?,"Will the US federal government take a stake in Rigetti Computing, Inc.? | Will the US federal government take a stake in Eli Lilly and Company? | Will the US federal government take a stake in Palantir Technologies Inc.? | Will the US federal government take a stake in Anduril Industries, Inc.? | Will Suverēnā Vara (SV) win the most seats in the 2026 Latvian parliamentary election?",https://polymarket.com/profile/0xeb1d1cd1b31070fb34b1d1de20d700f59c9959b0
908,pkjkehbjkx8e,0x8f69010167b181769983ceb0cb161f43098e0882,,1265.0,2300.0,55.00000000000001,profitable in weather but currently/recently generalist,low,0,0,0,7,2,0,Will the highest temperature in New York City be between 33-34°F on December 5? | Will the highest temperature in New York City be between 33-34°F on December 5?,,https://polymarket.com/profile/0x8f69010167b181769983ceb0cb161f43098e0882
909,MALAYSIABOLEH,0x155e7d92af9e23897a25685b37114a52279ccb08,,1261.0777709050742,3555.617166,35.46719773331959,weather-heavy mixed,low,4,1,1,200,7,108,Will the highest temperature in Singapore be 28°C on April 21? | Will the highest temperature in Singapore be 28°C on April 21? | Will the highest temperature in Singapore be 29°C on April 16? | Will the highest temperature in Singapore be 29°C on April 16? | Will there be exactly 4 major space weather events this week?,"Will the price of Bitcoin be between $68,000 and $70,000 on February 25? | Will Ethereum dip to $1,900 April 6-12? | Will Bitcoin dip to $64,000 April 6-12? | Will Bitcoin dip to $62,000 April 6-12? | Will Bitcoin reach $84,000 April 6-12?",https://polymarket.com/profile/0x155e7d92af9e23897a25685b37114a52279ccb08
910,ForaDoPadraoYT,0xae47c8cd489f99c7d870086b90d0b7e45134638d,,1260.3087951409973,105354.02712999997,1.1962606741039512,weather specialist / weather-heavy,medium,49,49,0,200,200,0,Will the highest temperature in London be 20°C on April 25? | Will the highest temperature in London be 19°C on April 25? | Will the highest temperature in Ankara be 17°C on April 25? | Will the highest temperature in Ankara be 16°C on April 25? | Will the highest temperature in Atlanta be between 78-79°F on April 25?,,https://polymarket.com/profile/0xae47c8cd489f99c7d870086b90d0b7e45134638d
911,Liwangcecece,0x481c378ada5325a2f376aca3c3dd0be0db4e2325,,1256.4431162072171,26837.177604999997,4.681725979907555,weather specialist / weather-heavy,medium,0,0,0,200,200,0,Will the highest temperature in Lagos be 28°C or below on April 20? | Will the highest temperature in London be 15°C on April 20? | Will the highest temperature in London be 15°C on April 20? | Will the highest temperature in Wuhan be 18°C or higher on April 21? | Will the highest temperature in Tel Aviv be 22°C on April 20?,,https://polymarket.com/profile/0x481c378ada5325a2f376aca3c3dd0be0db4e2325
912,lfg2048,0xfbc3eab55db8c7e4d35b2d556bc33737d5d037b9,,1251.356859627851,45844.497325000004,2.729568285495103,weather specialist / weather-heavy,medium,6,6,0,200,186,14,Will the highest temperature in Chongqing be 29°C on April 25? | Will the highest temperature in Chengdu be 29°C on April 25? | Will the highest temperature in Beijing be 29°C on April 25? | Will the highest temperature in Shenzhen be 25°C on April 25? | Will the highest temperature in Tokyo be 17°C on April 25?,Trump announces end of military operations against Iran by April 24th? | Trump announces end of military operations against Iran by April 24th? | Trump announces end of military operations against Iran by April 24th? | Trump announces end of military operations against Iran by April 24th? | Trump announces end of military operations against Iran by April 24th?,https://polymarket.com/profile/0xfbc3eab55db8c7e4d35b2d556bc33737d5d037b9
913,0x0FbC,0xea60e714077ff249b7954e3df499a2eab6083467,,1248.638517222746,468446.65741999994,0.26654870889669763,weather specialist / weather-heavy,medium,19,19,0,200,200,0,Will the highest temperature in Tokyo be 18°C on April 25? | Will the highest temperature in Seoul be 21°C or higher on April 25? | Will the highest temperature in Lucknow be 44°C on April 25? | Will the highest temperature in Seoul be 20°C on April 25? | Will the highest temperature in Tokyo be 19°C on April 25?,,https://polymarket.com/profile/0xea60e714077ff249b7954e3df499a2eab6083467
