rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
3535,EdgeSniperBR,0xb0747e0f8d0a274fbca4b6304b5525a854919fb3,EdgeSniperBR,196.801641653587,11584.388883,1.698852167699514,weather specialist / weather-heavy,medium,25,10,8,200,166,3,Will the highest temperature in London be 17°C on April 23? | Will the highest temperature in Buenos Aires be 24°C on April 23? | Will the highest temperature in London be 16°C on April 22? | Will the highest temperature in Madrid be 21°C on April 24? | Will the highest temperature in Madrid be 23°C on April 24?,Will Neymar play in the 2026 FIFA World Cup? | Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election? | Will France win the 2026 FIFA World Cup? | Will England win the 2026 FIFA World Cup? | Trump declassifies new UFO files by April 30?,https://polymarket.com/profile/0xb0747e0f8d0a274fbca4b6304b5525a854919fb3
3536,EricaDiaz2287,0x6d9374d15369da96786da839160c3d181b5c7f30,,196.78769999999997,13021.06,1.5113032272334201,profitable in weather but currently/recently generalist,low,22,0,4,200,1,40,Will global temperature increase by between 1.05ºC and 1.09ºC in December 2025?,"Will turnout in the 2025 Honduran general election be between 55% and 60%? | Iran x Israel/US conflict ends by June 30? | Will US or Israel strike Iran by January 31, 2026? | Will Free Patriotic Movement win the most seats in the 2026 Lebanese parliamentary election? | Will Fidesz-KDNP win 100-114 seats in the Hungarian National Assembly in this election?",https://polymarket.com/profile/0x6d9374d15369da96786da839160c3d181b5c7f30
3537,pestanimal,0x7bbf09fc724e3ca90332e17d4f352b3cbc0f7ce5,,196.7592184277872,91871.319555,0.2141682729505095,weather-heavy mixed,low,100,0,80,200,15,54,Will the highest temperature in Buenos Aires be 25°C on April 24? | Will the highest temperature in New York City be 66°F or higher on April 24? | Will the highest temperature in Sao Paulo be 30°C on April 24? | Will the highest temperature in Atlanta be between 84-85°F on April 24? | Will the highest temperature in New York City be between 64-65°F on April 24?,Will Greg Abbott win the 2028 US Presidential Election? | Will Ivanka Trump win the 2028 Republican presidential nomination? | Will Byron Donalds win the 2028 Republican presidential nomination? | Will Erika Kirk win the 2028 Republican presidential nomination? | Will Tom Brady win the 2028 Republican presidential nomination?,https://polymarket.com/profile/0x7bbf09fc724e3ca90332e17d4f352b3cbc0f7ce5
3538,user201,0x1c51f7d0ddd954405016ef1dd35ef3bfe5407905,,196.471913592284,485.714284,40.4501,not enough public recent data to classify,low,6,0,2,143,0,24,,Will Reza Pahlavi enter Iran by April 30? | Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination? | Will Reza Pahlavi enter Iran by April 30? | Khamenei out as Supreme Leader of Iran by February 28? | Khamenei out as Supreme Leader of Iran by June 30?,https://polymarket.com/profile/0x1c51f7d0ddd954405016ef1dd35ef3bfe5407905
3539,0x161f2db0e40c59b2f29e898efb63cc415228b075,0x161f2db0e40c59b2f29e898efb63cc415228b075,,196.41833032600005,609669.1433260001,0.03221720050558175,weather-heavy mixed,low,100,14,8,200,14,30,Will the highest temperature in Seattle be between 46-47°F on December 17? | Will the highest temperature in Seattle be between 44-45°F on December 17? | Will the highest temperature in Seattle be between 50-51°F on December 17? | Will the highest temperature in London be 6°C or below on December 19? | EU agrees use of Russian assets to fund Ukraine by December 19?,"Will Ethereum dip to $2,800 December 15-21? | Will Trump sue the BBC? | Will the price of Ethereum be between $3,400 and $3,500 on December 20? | Will the price of Ethereum be above $3,400 on December 20? | Will the price of Bitcoin be above $94,000 on December 20?",https://polymarket.com/profile/0x161f2db0e40c59b2f29e898efb63cc415228b075
3540,CollinRitter2742,0x2fbf58a866c97f5fd0ec1c872f197d720e667328,,196.22038000000003,15148.0,1.2953550303670454,weather-heavy mixed,low,33,1,2,200,5,60,Will Train Dreams win Best Cinematography at the 41st Film Independent Spirit Awards? | Will global temperature increase by between 1.15ºC and 1.19ºC in March 2026? | Will global temperature increase by between 1.15ºC and 1.19ºC in March 2026? | Will global temperature increase by between 1.10ºC and 1.14ºC in March 2026? | Will global temperature increase by between 1.10ºC and 1.14ºC in March 2026?,"Will Trump post ""Autopen"" or ""Auto pen"" on Truth Social this week? (March 8) | Will the US next strike Iran on March 4, 2026 (ET)? | Will Iran strike Al Zour Refinery by April 30? | Will Iran strike Al Zour Refinery by April 30? | Will Iran strike Jordan by April 30, 2026?",https://polymarket.com/profile/0x2fbf58a866c97f5fd0ec1c872f197d720e667328
3541,trezor3,0xf3933abb56aeb2b5dee5a452016a1b4f4cb290c1,,196.179564,1194.388665,16.425102627711226,not enough public recent data to classify,low,0,0,0,26,0,2,,Will JD Vance win the 2028 US Presidential Election? | Will JD Vance win the 2028 US Presidential Election?,https://polymarket.com/profile/0xf3933abb56aeb2b5dee5a452016a1b4f4cb290c1
3542,GabbydaddyTj,0x9f5eef85c7efc884e0f1ca67dd2f42623815a726,,195.92,310.0,63.2,profitable in weather but currently/recently generalist,low,0,0,0,29,2,16,Will the highest temperature in NYC be between 49-50°F on March 4? | Will the highest temperature in NYC be between 49-50°F on March 4?,Will Borussia Dortmund win the FIFA Club World Cup? | Will Gregory Rusland be the next president of Suriname after the election? | Will the Indiana Pacers win the 2025 NBA Finals? | Will Borussia Dortmund win the FIFA Club World Cup? | Will Gregory Rusland be the next president of Suriname after the election?,https://polymarket.com/profile/0x9f5eef85c7efc884e0f1ca67dd2f42623815a726
3543,0xDigitalDynamics,0xa2890b35c96bf5006f6d540745d142e95c74daa5,MegganA87551,195.91111386505398,3334.035581,5.876095473650975,weather specialist / weather-heavy,medium,1,0,1,200,85,50,Will the highest temperature in Shanghai be 20°C on March 22? | Will the highest temperature in Shanghai be 18°C on March 22? | Will the highest temperature in Shanghai be 20°C on March 22? | Will the highest temperature in Shanghai be 20°C on March 22? | Will the highest temperature in Shanghai be 20°C on March 22?,"Will the Fed decrease interest rates by 25 bps after the April 2026 meeting? | Will Donald Trump post 80-99 Truth Social posts from March 20 to March 27, 2026? | Will the Fed decrease interest rates by 25 bps after the April 2026 meeting? | Will Donald Trump post 100-119 Truth Social posts from March 20 to March 27, 2026? | Will Donald Trump post 80-99 Truth Social posts from March 20 to March 27, 2026?",https://polymarket.com/profile/0xa2890b35c96bf5006f6d540745d142e95c74daa5
3544,bluemonkey8,0xf57e0e92d9de78d20e73ef38e48debf83835c931,,195.85203541890803,5758.444096,3.401127668408783,weather specialist / weather-heavy,medium,0,0,0,76,73,0,Will the highest temperature in New York City be between 52-53°F on April 21? | Will the highest temperature in New York City be between 50-51°F on April 21? | Will the highest temperature in New York City be between 52-53°F on April 21? | Will the highest temperature in New York City be between 52-53°F on April 21? | Will the highest temperature in New York City be between 52-53°F on April 21?,,https://polymarket.com/profile/0xf57e0e92d9de78d20e73ef38e48debf83835c931
3545,Tysha,0x9be90ea78bff3f81f3564a11d5e12b2a0783c030,,195.8314922909681,32021.936039000004,0.6115541922651458,weather-heavy mixed,low,100,0,47,200,55,42,Will the highest temperature in Seattle be between 46-47°F on April 1? | Will the highest temperature in Miami be between 78-79°F on April 1? | Will the highest temperature in Dallas be between 78-79°F on April 1? | Will the highest temperature in Dallas be between 74-75°F on April 1? | Will the highest temperature in Dallas be between 80-81°F on April 1?,Will Phạm Minh Chính be the next President of Vietnam? | Will Nguyễn Duy Ngọc be the next President of Vietnam? | Will Panama win the 2026 FIFA World Cup? | Will Turkiye win the 2026 FIFA World Cup? | Will Czechia win the 2026 FIFA World Cup?,https://polymarket.com/profile/0x9be90ea78bff3f81f3564a11d5e12b2a0783c030
3546,AmyStephens4649,0x2103bbb5f9fba62d88eb039ab0d4a981b194e296,,195.77049499999993,12035.779999999999,1.6265708994348513,weather-heavy mixed,low,16,0,5,200,13,44,Will any Category 5 hurricane make landfall in the US in before 2027? | Will any Category 5 hurricane make landfall in the US in before 2027? | Will any Category 5 hurricane make landfall in the US in before 2027? | Will 30 to 59 tornadoes occur in the United States in February 2026? | Will 30 to 59 tornadoes occur in the United States in February 2026?,"Will Trump say ""Putin"" or ""Zelenskyy"" while addressing the nation on December 17? | Will Iran conduct a military action against Israel on April 8, 2026? | Will the Pheu Thai Party (PT) win 110 or more seats in the 2026 Thai legislative election? | Will Trump say ""Dark cloud"" this week? (March 29) | Will the Memphis Grizzlies make the NBA Playoffs?",https://polymarket.com/profile/0x2103bbb5f9fba62d88eb039ab0d4a981b194e296
3547,yuanZzhen,0x6bf633e483ed85b5a73c5a387bdffdd100772529,polyweather_bot,195.69849766752606,13559.462645,1.4432614535775068,weather specialist / weather-heavy,medium,100,100,0,200,117,1,Will the highest temperature in Buenos Aires be 26°C on March 23? | Will the highest temperature in Taipei be 32°C on April 11? | Will the highest temperature in Shanghai be 16°C on April 21? | Will the highest temperature in Lagos be 34°C on April 19? | Will the highest temperature in Lagos be 38°C or higher on April 20?,Will Trump visit China by June 30?,https://polymarket.com/profile/0x6bf633e483ed85b5a73c5a387bdffdd100772529
3548,Wang0715,0x431cb6d05952f293b5e8d95ce52dfdd498f012ec,,195.65013000000002,1463.303575,13.3704402382807,not enough public recent data to classify,low,0,0,0,200,0,2,,Will Italy qualify for the 2026 FIFA World Cup? | Will Italy qualify for the 2026 FIFA World Cup?,https://polymarket.com/profile/0x431cb6d05952f293b5e8d95ce52dfdd498f012ec
3549,BlackSheepWall,0x6c1cda5055bd5e6d6268eef3b223e86f57da5650,,195.5818278451555,12199.752993999999,1.6031621946882468,weather specialist / weather-heavy,medium,100,32,6,200,62,29,Will the highest temperature in Moscow be 8°C on April 25? | Will the highest temperature in Hong Kong be 24°C on April 24? | Will the highest temperature in Denver be between 56-57°F on April 26? | Will the highest temperature in Tel Aviv be 28°C on April 26? | Will the highest temperature in Warsaw be 16°C on April 25?,"Will Dominique de Villepin win the 2027 French presidential election? | Will Donald Trump publicly insult someone on April 26, 2026? | Will Trump say ""My Father"" or ""Fred"" this week? (April 20 - 26) | Bitcoin Up or Down on April 25? | Will the price of Bitcoin be above $76,000 on April 26?",https://polymarket.com/profile/0x6c1cda5055bd5e6d6268eef3b223e86f57da5650
3550,LFAi5FSD,0x8840fc991ac632c5f9c356e24f0e94f3bb1c5f36,,195.28,326.0,59.90184049079754,weather-heavy mixed,low,12,0,5,44,5,13,Will the highest temperature in London be between 59-60°F on December 9? | Will the highest temperature in London be between 59-60°F on December 9? | Will the highest temperature in London be between 59-60°F on December 9? | Will the highest temperature in London be between 56-57°F on December 8? | Will the highest temperature in London be between 56-57°F on December 8?,"Ethereum Up or Down - December 7, 9PM ET | Ethereum Up or Down - December 8, 10:45AM-11:00AM ET | Bitcoin Up or Down - December 6, 3PM ET | Bitcoin Up or Down - December 9, 10:30AM-10:45AM ET | Ethereum Up or Down - December 7, 7PM ET",https://polymarket.com/profile/0x8840fc991ac632c5f9c356e24f0e94f3bb1c5f36
3551,8daed4qnb,0xc1232d96a5d9e9ff60bdbbf446da84deb5e2ed5b,,195.2361031758622,50476.329641,0.38678743990387005,weather specialist / weather-heavy,medium,5,5,0,200,197,0,Will the lowest temperature in Hong Kong be 19°C on April 24? | Will the lowest temperature in Shanghai be 12°C on April 25? | Will the lowest temperature in Hong Kong be 20°C on April 25? | Will the lowest temperature in Seoul be 9°C on April 25? | Will the highest temperature in Houston be 86°F or higher on April 27?,,https://polymarket.com/profile/0xc1232d96a5d9e9ff60bdbbf446da84deb5e2ed5b
3552,gfjtrdfd,0x502d9d84e79f0c44f7544eac44739c05c575e405,,195.17650753811,25195.151151000002,0.7746590062840857,weather-heavy mixed,low,1,1,0,155,54,81,Will the highest temperature in Toronto be -1°C or below on April 3? | Will the highest temperature in Toronto be -1°C or below on April 3? | Will the highest temperature in Paris be 10°C on April 1? | Will the highest temperature in Wellington be 12°C on April 2? | Will the highest temperature in Wellington be 13°C on April 2?,"Iran x Israel/US conflict ends by March 15? | Iran x Israel/US conflict ends by March 15? | Iran x Israel/US conflict ends by March 15? | Will Ethereum dip to $2,200 in January? | Will Ethereum dip to $2,200 in January?",https://polymarket.com/profile/0x502d9d84e79f0c44f7544eac44739c05c575e405
3553,0x22a1DC0E96e9498B3d8F896218473027FF10A947-1768725435033,0x22a1dc0e96e9498b3d8f896218473027ff10a947,,195.08326681221698,2674.325266,7.294672390542975,weather specialist / weather-heavy,medium,15,6,1,49,17,8,Will the highest temperature in Seoul be -7°C on February 6? | Will the highest temperature in Seoul be -2°C or higher on February 6? | Will the highest temperature in Seoul be -4°C on February 6? | Will the highest temperature in Seoul be -3°C on February 7? | Will the highest temperature in Seoul be -3°C on February 6?,"Bitcoin Up or Down - January 19, 4:15AM-4:30AM ET | Bitcoin Up or Down - January 19, 4:15AM-4:30AM ET | Bitcoin Up or Down - January 19, 3:45AM-4:00AM ET | Bitcoin Up or Down - January 19, 3:45AM-4:00AM ET | Will the price of Bitcoin be above $92,000 on January 19?",https://polymarket.com/profile/0x22a1dc0e96e9498b3d8f896218473027ff10a947
3554,xzvdfxzfgx,0x8b71b8a3a7321181e2d4e73149ed18973fd643e3,,195.04000000000002,1219.0,16.0,profitable in weather but currently/recently generalist,low,0,0,0,15,2,13,Will the highest temperature in Toronto be 9°C on March 29? | Will the highest temperature in Toronto be 9°C on March 29?,Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup?,https://polymarket.com/profile/0x8b71b8a3a7321181e2d4e73149ed18973fd643e3
3555,AllIn30MOut,0x01ca83e430152c0fc1e48d76131155c523782aca,,194.76501569152686,47636.689720999995,0.4088550586370138,weather specialist / weather-heavy,medium,2,2,0,200,200,0,Will the highest temperature in Shanghai be 20°C on April 25? | Will the highest temperature in Shanghai be 22°C on April 25? | Will the highest temperature in Shanghai be 22°C on April 25? | Will the highest temperature in Shanghai be 22°C on April 25? | Will the highest temperature in Shanghai be 22°C on April 25?,,https://polymarket.com/profile/0x01ca83e430152c0fc1e48d76131155c523782aca
