rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
1759,Bikesarethebest,0x0a6d26d31b28fd5a84c301f8b27296612f3b1d0a,,491.8324312154688,137000.722339,0.3589998817659218,weather-heavy mixed,low,100,4,55,200,6,91,"Will the highest temperature in Jakarta be 33°C on April 23? | Russia x Ukraine ceasefire by June 30, 2026? | Will Ukraine re-enter Rodynske by April 30? | Russia x Ukraine ceasefire by May 31, 2026? | Will the highest temperature in Los Angeles be 74°F or higher on April 24?","Will Katie Porter win the California Governor Election in 2026? | Will Mojtaba Khamenei be head of state in Iran end of 2026? | Iran agrees to surrender enriched uranium stockpile by June 30, 2026? | Will Donald Trump announce Lee Zeldin as the next United States Attorney General by June 30? | Will Iván Cepeda Castro win the 1st round of the 2026 Colombian presidential election?",https://polymarket.com/profile/0x0a6d26d31b28fd5a84c301f8b27296612f3b1d0a
1760,sdgsdfg5,0x313d01d28cc1783810e3b865be4f9cc79c80651e,,491.73,1329.0,37.0,profitable in weather but currently/recently generalist,low,0,0,0,29,2,16,Will the highest temperature in London be 12°C on March 14? | Will the highest temperature in London be 12°C on March 14?,Bitcoin Up or Down on January 31? | Bitcoin Up or Down on January 31? | Bitcoin Up or Down on January 5? | Bitcoin Up or Down on January 5? | Will the Utah Jazz win the 2026 NBA Finals?,https://polymarket.com/profile/0x313d01d28cc1783810e3b865be4f9cc79c80651e
1761,dsf4eghtr,0x0f02bb097daeaaf54667cc45c2bcf146e39279cc,xfzov88876677,491.49,1143.0,43.0,profitable in weather but currently/recently generalist,low,1,0,1,80,2,43,Will the highest temperature in Dallas be between 78-79°F on March 13? | Will the highest temperature in Dallas be between 78-79°F on March 13?,Bitcoin Up or Down on January 1? | Bitcoin Up or Down on January 23? | Bitcoin Up or Down on January 23? | Bitcoin Up or Down on January 1? | Bitcoin Up or Down on January 1?,https://polymarket.com/profile/0x0f02bb097daeaaf54667cc45c2bcf146e39279cc
1762,noovd,0x063aeee10fbfd55b6def10da28e87a601e7deb4b,,491.0581616999998,10685.12,4.595719670906829,not enough public recent data to classify,low,8,0,1,200,0,9,,"Will J.D. Vance win the 2028 Republican presidential nomination? | Bitcoin Up or Down - November 29, 2:15PM-2:30PM ET | Will Curtis Sliwa win the 2025 NYC mayoral election? | Will Eric Adams win the 2025 NYC mayoral election? | Will Brad Lander win the 2025 NYC mayoral election?",https://polymarket.com/profile/0x063aeee10fbfd55b6def10da28e87a601e7deb4b
1763,zfcxzg,0xa0ca5c8d40d7a7d3434201263d86837a737236ce,cmtxn47931494,491.05,1403.0,35.0,profitable in weather but currently/recently generalist,low,0,0,0,55,2,30,Will the highest temperature in Dallas be between 80-81°F on March 10? | Will the highest temperature in Dallas be between 80-81°F on March 10?,Bitcoin Up or Down on January 22? | Bitcoin Up or Down on January 22? | Bitcoin Up or Down on January 1? | Bitcoin Up or Down on January 1? | Will Gina Raimondo win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0xa0ca5c8d40d7a7d3434201263d86837a737236ce
1764,0xbb1f7DA439c9a10310182Abb4F5ACa47c423493C-1771866652465,0xbb1f7da439c9a10310182abb4f5aca47c423493c,,490.63694729909696,14986.496161000003,3.2738602941486907,weather-heavy mixed,low,6,1,5,200,34,164,Will the highest temperature in Taipei be 21°C on April 25? | Will the highest temperature in Taipei be 21°C on April 25? | Will the highest temperature in New York City be 66°F or higher on April 24? | Will the highest temperature in New York City be 66°F or higher on April 24? | Will the highest temperature in Taipei be 20°C on April 24?,"Bitcoin Up or Down - April 24, 2:05AM-2:10AM ET | Bitcoin Up or Down - April 23, 2:50PM-2:55PM ET | Bitcoin Up or Down - April 24, 1:50AM-1:55AM ET | Bitcoin Up or Down - April 24, 2:40AM-2:45AM ET | Bitcoin Up or Down - April 23, 2:10PM-2:15PM ET",https://polymarket.com/profile/0xbb1f7da439c9a10310182abb4f5aca47c423493c
1765,mhhgfmn,0x771efe0de6f9cfe5e2650284df1239eb85d732c0,keyif_06,490.62,1326.0,37.0,profitable in weather but currently/recently generalist,low,0,0,0,51,2,34,Will the highest temperature in Atlanta be 76°F or higher on March 1? | Will the highest temperature in Atlanta be 76°F or higher on March 1?,Bitcoin Up or Down on January 22? | Bitcoin Up or Down on January 22? | Bitcoin Up or Down on December 30? | Bitcoin Up or Down on December 30? | Will LeBron James win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0x771efe0de6f9cfe5e2650284df1239eb85d732c0
1766,quge,0xe4717e311728132206e027e3fa5a0cf398d46604,,489.9711404951646,28696.598545000004,1.707418876585063,weather specialist / weather-heavy,medium,1,1,0,200,200,0,Will the highest temperature in Chengdu be 24°C on April 20? | Will the highest temperature in Chengdu be 24°C on April 20? | Will the highest temperature in Jakarta be 33°C on April 20? | Will the highest temperature in Jakarta be 33°C on April 20? | Will the highest temperature in Jakarta be 33°C on April 20?,,https://polymarket.com/profile/0xe4717e311728132206e027e3fa5a0cf398d46604
1767,fjsdajg,0x5ed5b2142c9562961e107502432f405bc71cb4b9,yxzly49154834,489.88,1324.0,37.0,profitable in weather but currently/recently generalist,low,1,0,1,51,2,25,Will the highest temperature in Dallas be between 80-81°F on March 10? | Will the highest temperature in Dallas be between 80-81°F on March 10?,Bitcoin Up or Down on January 22? | Bitcoin Up or Down on January 1? | Bitcoin Up or Down on January 22? | Bitcoin Up or Down on January 1? | Will LeBron James win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0x5ed5b2142c9562961e107502432f405bc71cb4b9
1768,raven844,0x52a4b8af350762b3cee92bba6830f80c8012ca72,,488.9500962278769,16148.425149,3.027850033154195,weather specialist / weather-heavy,medium,1,1,0,200,199,0,Will the highest temperature in Warsaw be 18°C on April 25? | Will the highest temperature in Warsaw be 18°C on April 25? | Will the highest temperature in Warsaw be 18°C on April 25? | Will the highest temperature in Warsaw be 18°C on April 25? | Will the highest temperature in Warsaw be 18°C on April 25?,,https://polymarket.com/profile/0x52a4b8af350762b3cee92bba6830f80c8012ca72
1769,none910,0x25d8c73a5ebeb6db934d8da68592ba3d4f1ca71f,,488.935084805018,14784.656194,3.30704399472908,weather-heavy mixed,medium,5,0,1,200,9,0,Will the highest temperature in Kuala Lumpur be 32°C on April 17? | Will the highest temperature in Kuala Lumpur be 32°C on April 17? | Will the highest temperature in Kuala Lumpur be 32°C on April 17? | Will the highest temperature in Kuala Lumpur be 32°C on April 17? | Will the highest temperature in Kuala Lumpur be 32°C on April 17?,Trump out as President by April 30?,https://polymarket.com/profile/0x25d8c73a5ebeb6db934d8da68592ba3d4f1ca71f
1770,cashmoney369,0x8aa6146ec7085825ace9a3122cf6952fefdcc86d,,488.88879629467596,8758.294679,5.582008989340103,weather-heavy mixed,low,0,0,0,200,17,71,Will Oscar Piastri win the 2025 Bahrain Grand Prix? | Will Lando Norris win the 2025 Bahrain Grand Prix? | Will Oscar Piastri win the 2025 Bahrain Grand Prix? | Will Lando Norris win the 2025 Bahrain Grand Prix? | Will Oscar Piastri win the 2025 Bahrain Grand Prix?,Will Ahn Cheol-soo be elected the next president of South Korea? | Will Ethereum dip to $1200 in April? | Will Kim Moon-soo be elected the next president of South Korea? | Will Kim Moon-soo be elected the next president of South Korea? | Will Kim Moon-soo be elected the next president of South Korea?,https://polymarket.com/profile/0x8aa6146ec7085825ace9a3122cf6952fefdcc86d
1771,miru369,0x3ea1f591e902cffecbff6e9621fb9ef0f60ed176,,488.79679001089573,13304.719545000002,3.673860154343416,weather specialist / weather-heavy,medium,5,5,0,200,199,0,Will the highest temperature in Milan be 25°C on April 24? | Will the highest temperature in Seattle be between 62-63°F on April 24? | Will the highest temperature in Shanghai be 22°C on April 25? | Will the highest temperature in New York City be between 64-65°F on April 24? | Will the highest temperature in Singapore be 33°C on April 25?,,https://polymarket.com/profile/0x3ea1f591e902cffecbff6e9621fb9ef0f60ed176
1772,0x8713Af555EadF8564FeE5a0A0A26a909F13bbfD5-1773035667256,0x8713af555eadf8564fee5a0a0a26a909f13bbfd5,,488.5464265321392,34827.866987999994,1.4027457572996611,weather specialist / weather-heavy,medium,3,3,0,200,200,0,Will the highest temperature in Singapore be 30°C on April 26? | Will the highest temperature in Singapore be 31°C on April 27? | Will the highest temperature in Singapore be 31°C on April 26? | Will the highest temperature in Singapore be 31°C on April 27? | Will the highest temperature in Singapore be 31°C on April 27?,,https://polymarket.com/profile/0x8713af555eadf8564fee5a0a0a26a909f13bbfd5
1773,ergtrgdf,0xf700bf6414efbea2ddfd53f2f633e49351a7034c,,487.9,1394.0,35.0,profitable in weather but currently/recently generalist,low,1,0,1,28,2,17,Will the highest temperature in Miami be between 86-87°F on March 12? | Will the highest temperature in Miami be between 86-87°F on March 12?,Bitcoin Up or Down on January 31? | Bitcoin Up or Down on January 5? | Bitcoin Up or Down on January 31? | Bitcoin Up or Down on January 5? | Will Liz Cheney win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0xf700bf6414efbea2ddfd53f2f633e49351a7034c
1773,sg4trsf,0x2979b57ba61d00696e098fe616939f34b5be7946,fxubg38173445,487.9,1394.0,35.0,profitable in weather but currently/recently generalist,low,0,0,0,79,2,48,Will the highest temperature in Atlanta be between 66-67°F on March 13? | Will the highest temperature in Atlanta be between 66-67°F on March 13?,Bitcoin Up or Down on January 23? | Bitcoin Up or Down on January 23? | Bitcoin Up or Down on January 1? | Bitcoin Up or Down on January 1? | Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0x2979b57ba61d00696e098fe616939f34b5be7946
1775,sfdzvxcgvxdgf,0x1de94250fb60110dbb8d55162a7fa73dbe50f820,,487.44,1354.0,36.0,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Chicago be between 40-41°F on March 18? | Will the highest temperature in Chicago be between 40-41°F on March 18?,,https://polymarket.com/profile/0x1de94250fb60110dbb8d55162a7fa73dbe50f820
1776,JonathanMendez6710,0x612d8534fb41c0500b4d8a9cd32431bc07373fd1,,486.79,15814.0,3.078221828759327,weather-heavy mixed,low,25,1,7,200,11,22,Named storm forms before hurricane season? | Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027?,"Ethereum Up or Down - February 11, 8:00AM-12:00PM ET | Will Donald Trump publicly insult someone on April 18, 2026? | Ethereum Up or Down - February 16, 5AM ET | Bitcoin Up or Down - February 17, 12:00AM-4:00AM ET | Will turnout in the 2025 Honduran general election be between 55% and 60%?",https://polymarket.com/profile/0x612d8534fb41c0500b4d8a9cd32431bc07373fd1
1777,QQQwaze,0xdf988710bb46007ea78ca7c22248c3f3f8b041bc,,486.6085760000001,918.127658,53.00009990549703,profitable in weather but currently/recently generalist,low,0,0,0,168,2,70,Will May 2024 show an increase between 1.17°C-1.23°C | Will May 2024 show an increase between 1.17°C-1.23°C,Fed decreases interest rates by 50 bps after December 2024 meeting? | Fed decreases interest rates by 50 bps after December 2024 meeting? | Fed decreases interest rates by 50 bps after December 2024 meeting? | Fed decreases interest rates by 50 bps after December 2024 meeting? | Fed decreases interest rates by 50 bps after December 2024 meeting?,https://polymarket.com/profile/0xdf988710bb46007ea78ca7c22248c3f3f8b041bc
1778,ytrhu,0x2568985e4c889829338230ab10c9c32be6a1cc1e,,486.4,1280.0,38.0,profitable in weather but currently/recently generalist,low,0,0,0,28,3,10,Will the highest temperature in New York City be between 30-31°F on February 24? | Will the highest temperature in New York City be between 30-31°F on February 24? | Will the highest temperature in New York City be between 30-31°F on February 24?,Bitcoin Up or Down on January 25? | Bitcoin Up or Down on January 25? | Bitcoin Up or Down on January 1? | Bitcoin Up or Down on January 1? | Will Greg Abbott win the 2028 US Presidential Election?,https://polymarket.com/profile/0x2568985e4c889829338230ab10c9c32be6a1cc1e
1779,cryptorats,0xd22a9dab81930e284daca2cf7a200e89a7c8ac22,,486.024,19989.28,2.431423242858172,weather-heavy mixed,low,29,0,6,200,8,43,Will global temperature increase by between 1.15ºC and 1.19ºC in April 2026? | Will global temperature increase by between 1.15ºC and 1.19ºC in April 2026? | Will global temperature increase by between 1.25ºC and 1.29ºC in April 2026? | Will global temperature increase by between 1.25ºC and 1.29ºC in April 2026? | Will any Category 5 hurricane make landfall in the US in before 2027?,"Will Juliana Stratton be the Democratic nominee for Senate in Illinois? | Will the Pheu Thai Party (PT) win 110 or more seats in the 2026 Thai legislative election? | Military action against Iran ends on April 9, 2026? | Will Nathalie Sinclair-Desgagné win the by-election for the seat of Terrebone in the House of Commons of Canada? | Bitcoin Up or Down - February 12, 12:00PM-4:00PM ET",https://polymarket.com/profile/0xd22a9dab81930e284daca2cf7a200e89a7c8ac22
1780,zdvcxz,0x8378a6bcf19ee92e74d9c0aba3952b30968f95ff,,486.0,1350.0,36.0,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Chicago be between 40-41°F on March 18? | Will the highest temperature in Chicago be between 40-41°F on March 18?,,https://polymarket.com/profile/0x8378a6bcf19ee92e74d9c0aba3952b30968f95ff
1781,MercadonaSeason,0x40fdc4a275f3917d65ccdd44b48962612ab1b329,,485.6585245060362,65049.534013000004,0.7465980070033682,weather specialist / weather-heavy,medium,22,20,2,200,198,1,Will the highest temperature in Munich be 18°C on April 27? | Will the highest temperature in London be 15°C on April 26? | Will the highest temperature in Milan be 22°C on April 25? | Will the highest temperature in Istanbul be 16°C on April 25? | Will the highest temperature in Warsaw be 8°C on April 26?,"Will MicroStrategy announce holding 1M+ BTC by December 31, 2026?-bV81 | Will Bitcoin reach $90,000 in April? | Will Bitcoin reach $90,000 in April?",https://polymarket.com/profile/0x40fdc4a275f3917d65ccdd44b48962612ab1b329
1782,0xc4ae791Db093593753d2F0a99a4C186056dFa3ef-1752767645288,0xc4ae791db093593753d2f0a99a4c186056dfa3ef,,485.519700883924,33395.763959,1.45383618557131,weather specialist / weather-heavy,medium,1,0,1,200,124,4,Will the highest temperature in Shanghai be 29°C on April 9? | Will the highest temperature in Shanghai be 29°C on April 9? | Will the highest temperature in Shanghai be 30°C or higher on April 9? | Will the highest temperature in Shanghai be 30°C or higher on April 9? | Will the highest temperature in Shanghai be 30°C or higher on April 9?,"Bitcoin Up or Down - April 18, 1:00PM-1:05PM ET | Bitcoin Up or Down - April 18, 1:00PM-1:05PM ET | Netflix (NFLX) Up or Down on April 8? | Netflix (NFLX) Up or Down on April 8? | Netflix (NFLX) Up or Down on April 8?",https://polymarket.com/profile/0xc4ae791db093593753d2f0a99a4c186056dfa3ef
